Team,Conference,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,WL,ConfWL,ConfSOS,NCWL,RoadWL,NETSOS,NETNCSOS,WABRk,WAB,NCWABRk,NCWAB,Q1,Q2,Q3,Q4
Duke,ACC,1,1,13,88,29-2,17-1,62,12-1,10-1,9,9,2,12.60,1,4.81,15-2,5-0,2-0,7-0
Michigan,Big Ten,2,2,1,65,29-2,19-1,50,10-1,11-0,4,6,1,13.26,3,3.98,14-2,8-0,5-0,2-0
Arizona,Big 12,3,3,15,90,29-2,16-2,32,13-0,9-1,15,41,3,12.14,2,4.39,15-2,5-0,2-0,7-0
Florida,SEC,4,4,7,84,25-6,16-2,37,9-4,8-2,10,23,4,8.60,31,0.97,11-5,6-1,3-0,5-0
Gonzaga,WCC,5,6,93,137,28-3,16-2,110,12-1,8-2,83,31,17,5.97,5,3.57,6-2,4-0,10-1,8-0
Illinois,Big Ten,6,5,15,90,24-7,15-5,53,9-2,8-2,19,39,11,6.89,18,1.74,7-7,7-0,5-0,5-0
Houston,Big 12,7,7,21,93,26-5,14-4,35,12-1,6-3,30,116,6,8.06,13,2.37,7-5,11-0,3-0,5-0
Iowa St.,Big 12,8,8,61,111,25-6,12-6,43,13-0,5-5,39,136,13,6.68,8,3.17,6-6,10-0,2-0,7-0
UConn,Big East,9,9,40,99,27-4,17-3,79,10-1,9-2,46,11,5,8.51,4,3.78,7-2,9-1,6-1,5-0
Purdue,Big Ten,10,10,5,77,23-8,13-7,26,10-1,8-3,7,33,12,6.74,10,2.84,8-8,5-0,7-0,3-0
Michigan St.,Big Ten,11,11,12,87,25-6,15-5,45,10-1,6-4,18,62,7,7.95,12,2.45,9-6,5-0,7-0,4-0
Nebraska,Big Ten,12,12,54,105,26-5,15-5,28,11-0,7-3,45,306,8,7.53,21,1.65,9-5,5-0,6-0,6-0
Virginia,ACC,13,14,67,114,27-4,15-3,66,12-1,8-2,73,203,10,6.93,19,1.67,6-3,9-1,5-0,7-0
Louisville,ACC,14,13,42,100,22-9,11-7,49,11-2,4-7,25,63,21,4.35,15,2.06,7-9,4-0,4-0,7-0
Texas Tech,Big 12,15,15,4,72,22-9,12-6,20,10-3,5-5,6,24,18,5.83,17,1.85,8-8,4-1,7-0,3-0
Vanderbilt,SEC,16,16,33,97,24-7,11-7,25,13-0,8-4,28,112,15,6.22,6,3.40,8-6,7-1,3-0,6-0
Alabama,SEC,17,17,3,69,23-8,13-5,39,10-3,7-3,1,5,9,7.48,9,2.89,7-7,9-1,5-0,2-0
Arkansas,SEC,18,18,8,85,23-8,13-5,47,10-3,5-5,16,29,16,6.05,20,1.65,6-8,7-0,4-0,6-0
Kansas,Big 12,19,19,2,68,22-9,12-6,11,10-3,5-6,2,17,14,6.44,14,2.27,8-8,7-1,4-0,3-0
Saint Mary's (CA),WCC,20,20,90,132,26-4,16-2,99,10-2,8-2,97,119,26,3.83,28,1.09,1-3,8-1,10-0,7-0
Tennessee,SEC,21,21,24,94,21-10,11-7,10,10-3,5-5,13,64,24,4.23,29,1.05,5-9,6-1,3-0,7-0
St. John's (NY),Big East,22,22,14,89,25-6,18-2,78,7-4,9-1,66,40,20,5.63,60,-0.28,4-5,9-0,9-1,3-0
North Carolina,ACC,23,23,28,95,24-7,12-6,52,12-1,4-6,35,95,19,5.81,11,2.59,6-7,5-0,8-0,5-0
BYU,Big 12,24,24,11,86,21-10,9-9,16,12-1,3-6,12,50,23,4.32,7,3.25,7-8,6-2,3-0,5-0
Iowa,Big Ten,25,25,58,110,20-11,10-10,29,10-1,3-8,37,266,38,1.76,33,0.90,4-9,5-1,5-1,6-0
Wisconsin,Big Ten,26,26,31,96,22-9,14-6,36,8-3,6-4,26,159,22,4.33,70,-0.42,8-7,5-1,3-1,6-0
Saint Louis,Atlantic 10,27,27,134,168,26-4,15-3,118,11-1,7-3,143,316,41,1.55,38,0.69,2-1,4-2,9-1,11-0
Kentucky,SEC,28,28,21,93,19-12,10-8,2,9-4,4-6,5,32,28,3.15,41,0.56,5-10,5-2,3-0,6-0
Utah St.,Mountain West,29,29,71,116,24-6,15-5,88,9-1,7-5,87,190,34,2.44,25,1.13,3-4,8-1,8-1,5-0
Ohio St.,Big Ten,30,30,37,98,20-11,12-8,34,8-3,5-6,24,157,35,2.36,68,-0.41,3-10,6-1,5-0,6-0
Georgia,SEC,31,31,67,114,22-9,10-8,21,12-1,6-4,60,294,29,3.05,27,1.10,6-7,6-1,1-1,9-0
Miami (FL),ACC,32,32,88,131,24-7,13-5,74,11-2,8-2,77,233,27,3.26,44,0.47,5-5,6-2,3-0,10-0
Villanova,Big East,33,33,33,97,24-7,15-5,77,9-2,9-3,71,99,25,4.13,30,1.02,2-6,8-0,10-1,4-0
UCLA,Big Ten,34,34,47,102,21-10,13-7,54,8-3,4-6,36,135,30,2.79,62,-0.32,4-8,6-2,4-0,7-0
NC State,ACC,35,35,18,92,19-12,10-8,57,9-4,6-4,34,73,43,0.82,57,-0.18,5-7,6-4,4-0,4-1
Clemson,ACC,36,36,66,113,22-9,12-6,75,10-3,6-5,68,81,32,2.49,35,0.77,5-5,6-4,4-0,7-0
Indiana,Big Ten,37,37,47,102,18-13,9-11,24,9-2,3-8,29,223,47,0.15,50,0.17,3-11,3-2,5-0,7-0
Auburn,SEC,38,39,6,81,16-15,7-11,15,9-4,2-8,3,15,45,0.39,23,1.32,4-12,3-2,3-1,6-0
SMU,ACC,39,38,24,94,19-12,8-10,51,11-2,3-8,61,188,48,0.04,34,0.79,4-8,4-4,5-0,6-0
TCU,Big 12,40,40,74,117,21-10,11-7,46,10-3,5-5,50,162,33,2.47,55,0.04,5-7,6-1,3-1,7-1
Texas,SEC,41,41,57,109,17-13,9-9,14,8-4,4-6,14,69,44,0.70,65,-0.39,6-9,1-3,3-1,7-0
Santa Clara,WCC,42,42,91,134,24-7,16-3,96,8-4,8-3,88,104,40,1.55,80,-0.79,1-5,6-1,10-0,7-1
Texas A&M,SEC,43,43,76,118,21-10,11-7,31,10-3,6-5,63,269,36,1.96,78,-0.79,5-6,4-4,4-0,8-0
VCU,Atlantic 10,44,44,104,149,24-7,15-3,109,9-4,7-3,98,94,42,1.06,64,-0.37,2-5,3-2,10-0,9-0
New Mexico,Mountain West,45,45,94,138,21-9,13-7,91,8-2,7-5,85,144,52,-0.37,45,0.40,2-6,6-1,4-2,9-0
Cincinnati,Big 12,46,47,50,103,17-14,9-9,17,8-5,2-8,32,175,62,-1.07,139,-2.13,3-11,5-2,2-0,7-1
San Diego St.,Mountain West,47,48,71,116,19-10,14-6,83,5-4,5-5,80,43,55,-0.49,89,-0.98,2-7,5-2,6-1,6-0
Baylor,Big 12,48,49,15,90,15-15,6-12,1,9-3,3-7,11,118,64,-1.14,53,0.11,3-12,5-3,2-0,5-0
South Fla.,American,49,50,104,149,22-8,15-3,131,7-5,9-3,106,89,60,-1.01,108,-1.58,2-2,5-3,6-3,9-0
Tulsa,American,50,46,142,173,23-6,13-5,134,10-1,8-4,188,327,66,-1.22,46,0.40,0-1,3-3,8-2,12-0
UCF,Big 12,51,51,37,98,20-10,9-9,40,11-1,5-5,55,237,37,1.83,24,1.26,5-6,5-3,4-1,6-0
Akron,MAC,52,52,237,211,24-5,17-1,221,7-4,9-3,242,239,61,-1.06,131,-1.94,0-2,0-2,8-1,16-0
Virginia Tech,ACC,53,54,47,102,19-12,8-10,44,11-2,3-7,57,198,46,0.18,37,0.72,2-10,6-2,4-0,7-0
Oklahoma,SEC,54,55,67,114,17-14,7-11,19,10-3,4-7,27,125,57,-0.73,48,0.29,3-9,6-5,1-0,7-0
Miami (OH),MAC,55,53,280,230,28-0,18-0,220,10-0,14-0,342,364,31,2.57,39,0.66,0-0,2-0,11-0,15-0
Seton Hall,Big East,56,57,61,111,20-11,10-10,76,10-1,6-5,78,299,58,-0.79,36,0.73,1-5,6-4,7-2,6-0
Boise St.,Mountain West,57,56,42,100,19-10,12-8,80,7-2,6-5,76,53,53,-0.39,32,0.91,2-6,6-3,8-1,3-0
West Virginia,Big 12,58,58,74,117,18-13,9-9,42,9-4,3-6,65,276,68,-1.28,121,-1.81,5-7,3-5,2-1,8-0
Stanford,ACC,59,59,45,101,20-11,9-9,60,11-2,5-5,72,279,49,0.02,51,0.17,5-6,4-2,4-3,7-0
Missouri,SEC,60,60,77,120,20-11,10-8,22,10-3,5-7,44,214,39,1.55,66,-0.39,5-6,5-5,2-0,8-0
Washington,Big Ten,61,61,40,99,15-16,7-13,48,8-3,4-9,49,243,83,-3.51,87,-0.95,2-10,3-4,5-2,5-0
McNeese,Southland,62,62,230,208,24-5,19-3,247,5-2,9-5,209,28,56,-0.59,43,0.51,0-2,1-2,7-0,16-1
Belmont,MVC,63,63,138,171,25-6,16-5,140,9-1,11-3,197,343,63,-1.11,54,0.09,1-0,5-2,10-4,9-0
Wake Forest,ACC,64,66,42,100,16-15,7-11,58,9-4,2-7,48,97,74,-2.50,69,-0.42,1-9,5-5,3-1,7-0
California,ACC,65,65,78,121,20-10,9-9,65,11-1,4-6,75,329,50,-0.05,42,0.52,4-6,2-3,6-1,8-0
Yale,Ivy League,66,64,177,188,21-5,11-3,223,10-2,9-3,219,221,65,-1.21,47,0.38,0-1,1-0,11-3,9-1
Arizona St.,Big 12,67,67,8,85,16-15,7-11,23,9-4,2-9,17,60,59,-0.99,52,0.11,4-11,4-3,4-0,4-1
Grand Canyon,Mountain West,68,68,106,151,20-11,13-7,89,7-4,6-5,91,227,76,-2.60,128,-1.88,3-5,3-3,4-2,10-1
Florida St.,ACC,69,69,70,115,17-14,10-8,59,7-6,6-5,51,96,69,-1.53,153,-2.41,3-8,5-5,2-0,7-1
Northwestern,Big Ten,70,70,31,96,13-18,5-15,4,8-3,3-8,20,212,91,-4.30,79,-0.79,1-13,2-4,5-1,5-0
Colorado,Big 12,71,71,18,92,17-14,7-11,27,10-3,2-8,59,263,71,-1.93,77,-0.74,1-10,4-3,8-1,4-0
UNI(AQ),MVC,72,77,109,155,22-12,15-9,136,7-3,6-6,137,194,103,-5.41,84,-0.89,0-3,4-4,7-5,11-0
Nevada,Mountain West,73,72,79,123,20-11,12-8,90,8-3,4-8,89,218,75,-2.54,82,-0.82,1-5,4-4,11-0,4-2
Minnesota,Big Ten,74,73,64,112,15-16,8-12,30,7-4,2-9,38,275,80,-3.28,140,-2.15,3-11,4-2,1-3,7-0
Dayton,Atlantic 10,75,74,97,142,21-10,12-6,102,9-4,6-5,99,115,72,-1.96,74,-0.62,1-5,5-2,7-3,8-0
High Point(AQ),Big South,76,79,314,246,27-4,18-1,287,9-3,7-2,361,361,70,-1.87,135,-2.05,0-0,0-2,5-2,22-0
LSU,SEC,77,75,58,110,15-16,3-15,18,12-1,3-7,58,292,89,-3.87,26,1.13,1-11,3-3,3-2,8-0
Southern California,Big Ten,78,76,21,93,17-13,7-13,38,10-0,5-6,31,240,54,-0.47,16,1.87,2-9,7-3,5-1,3-0
Oklahoma St.,Big 12,79,78,37,98,18-13,6-12,6,12-1,2-7,41,252,51,-0.35,22,1.34,2-10,7-3,2-0,7-0
Wichita St.,American,80,80,124,164,20-10,13-5,127,7-5,7-4,116,192,88,-3.81,157,-2.45,2-3,3-3,4-3,11-1
Creighton,Big East,81,81,28,95,15-16,9-11,73,6-5,4-8,52,44,84,-3.62,100,-1.33,2-8,3-5,5-3,5-0
Butler,Big East,82,82,55,107,16-15,7-13,72,9-2,3-8,70,164,86,-3.71,40,0.56,2-6,3-7,6-2,5-0
Syracuse,ACC,83,85,56,108,15-16,6-12,64,9-4,2-7,53,93,85,-3.65,63,-0.34,1-10,4-3,3-3,7-0
Providence,Big East,84,83,51,104,14-17,7-13,71,7-4,3-8,67,106,100,-5.37,94,-1.09,1-8,2-7,7-2,4-0
Utah Valley,WAC,85,84,159,181,21-7,14-4,216,7-3,6-7,224,193,79,-2.94,83,-0.87,0-2,0-1,9-2,12-2
SFA,Southland,86,86,285,232,25-4,20-2,235,5-2,12-3,335,352,67,-1.25,101,-1.33,0-1,2-0,4-2,19-1
Colorado St.,Mountain West,87,87,96,141,19-11,11-9,87,8-2,6-5,93,265,78,-2.94,59,-0.27,3-4,4-5,3-1,9-1
Hofstra,CAA,88,91,178,189,20-10,13-6,207,7-4,9-8,223,206,113,-5.65,119,-1.76,0-1,2-2,8-4,10-3
George Mason,Atlantic 10,89,88,117,161,22-8,11-7,112,11-1,4-6,156,348,77,-2.62,49,0.25,1-2,1-3,12-3,8-0
George Washington,Atlantic 10,90,89,114,159,16-14,8-10,114,8-4,3-7,111,211,143,-7.50,109,-1.59,1-4,0-4,8-3,7-3
Marquette,Big East,91,93,33,97,12-19,7-13,70,5-6,2-10,62,84,133,-6.99,172,-2.81,1-8,2-8,5-3,4-0
Ole Miss,SEC,92,92,51,104,12-19,4-14,5,8-5,3-7,23,143,109,-5.56,126,-1.87,2-13,2-2,1-4,7-0
Notre Dame,ACC,93,95,51,104,13-18,4-14,61,9-4,2-9,42,79,102,-5.41,58,-0.21,2-10,2-6,2-1,7-1
Illinois St.,MVC,94,94,115,160,19-12,12-9,123,7-3,5-7,141,302,120,-6.13,106,-1.46,1-2,4-4,7-5,7-1
Georgetown,Big East,95,96,61,111,14-17,6-14,69,8-3,4-8,69,154,108,-5.55,67,-0.40,0-8,4-6,4-3,6-0
UNCW,CAA,96,90,250,215,24-6,15-4,227,9-2,11-2,344,362,81,-3.28,95,-1.18,0-0,0-1,8-3,16-2
Xavier,Big East,97,97,33,97,14-17,6-14,68,8-3,1-10,64,111,98,-5.24,56,-0.11,0-8,3-8,5-1,6-0
Wyoming,Mountain West,98,98,99,146,17-13,9-11,82,8-2,3-9,94,303,95,-4.95,71,-0.47,1-7,1-5,3-1,12-0
Kansas St.,Big 12,99,99,28,95,12-19,3-15,8,9-4,1-10,21,126,105,-5.48,76,-0.72,0-13,5-5,2-1,5-0
Liberty,CUSA,100,100,170,186,22-6,17-3,215,5-3,10-2,235,170,73,-2.05,96,-1.20,1-1,1-0,8-4,12-1
DePaul,Big East,101,101,79,123,16-15,8-12,67,8-3,4-7,79,333,94,-4.79,115,-1.70,1-5,4-7,5-2,6-1
Oregon,Big Ten,102,102,8,85,12-19,5-15,33,7-4,2-8,22,133,106,-5.50,99,-1.30,1-14,2-3,3-2,6-0
California Baptist,WAC,103,103,212,201,23-8,13-5,168,10-3,7-7,218,273,82,-3.45,81,-0.80,0-2,1-3,4-3,18-0
Sam Houston,CUSA,104,105,158,180,18-10,13-7,203,5-3,6-9,199,109,112,-5.63,86,-0.89,0-1,0-3,9-5,9-1
St. Thomas (MN),Summit League,105,104,280,230,21-9,13-5,281,8-4,8-6,318,282,116,-5.85,133,-2.01,0-1,0-2,6-2,15-4
Davidson,Atlantic 10,106,107,106,151,17-12,10-8,121,7-4,7-4,109,128,101,-5.41,97,-1.23,0-5,2-2,8-4,7-1
South Carolina,SEC,107,106,71,116,13-18,4-14,3,9-4,2-8,47,308,107,-5.50,137,-2.07,0-12,3-5,1-1,9-0
Murray St.,MVC,108,109,117,161,20-12,12-9,126,8-3,5-6,125,229,111,-5.63,85,-0.89,0-3,4-5,6-4,10-0
Pittsburgh,ACC,109,110,45,101,12-19,5-13,56,7-6,3-8,54,129,129,-6.74,170,-2.74,2-9,2-6,3-3,5-1
Mississippi St.,SEC,110,111,24,94,13-18,5-13,12,8-5,4-6,33,184,96,-5.08,141,-2.20,1-11,4-5,3-2,5-0
UNLV,Mountain West,111,112,84,128,15-15,11-9,84,4-6,6-6,84,180,124,-6.35,226,-3.83,4-4,4-4,2-4,5-3
Hawaii,Big West,112,113,237,211,20-8,14-6,212,6-2,6-5,319,356,97,-5.09,98,-1.26,0-0,0-4,6-2,14-2
UIC,MVC,113,108,115,160,17-15,14-9,124,3-6,7-8,135,278,166,-8.75,260,-4.49,1-2,3-6,6-6,7-1
Bradley,MVC,114,114,117,161,20-12,14-8,122,6-4,4-7,164,346,125,-6.36,175,-2.93,0-2,4-5,8-4,8-1
North Dakota St.(AQ),Summit League,115,115,297,238,24-7,17-2,285,7-5,10-5,350,336,92,-4.43,214,-3.62,0-0,0-1,5-4,19-2
Pacific,WCC,116,116,122,163,16-15,9-11,105,7-4,4-11,103,177,144,-7.59,110,-1.59,0-7,0-3,4-5,12-0
UAB,American,117,117,143,174,19-11,11-7,128,8-4,10-2,155,310,110,-5.61,144,-2.24,2-1,1-2,7-6,9-2
UC Irvine,Big West,118,118,173,187,20-10,15-5,209,5-5,7-5,266,283,122,-6.14,200,-3.34,0-0,1-4,5-6,14-0
San Francisco,WCC,119,119,101,147,16-16,9-11,93,7-5,4-7,92,182,142,-7.39,152,-2.40,0-6,3-4,6-3,7-3
UC San Diego,Big West,120,121,184,191,20-10,12-8,206,8-2,8-5,278,304,123,-6.25,72,-0.47,0-1,1-1,8-5,11-3
Southern Ill.,MVC,121,120,111,157,15-16,10-11,129,5-5,7-8,120,215,192,-9.79,179,-3.00,2-1,3-6,3-8,7-1
Seattle U,WCC,122,123,124,164,18-13,9-11,95,9-2,5-7,108,324,117,-5.92,73,-0.56,1-5,1-1,3-6,13-1
Fla. Atlantic,American,123,124,111,157,15-14,9-9,133,6-5,4-8,115,163,149,-7.91,155,-2.44,0-2,1-7,7-3,7-2
Saint Joseph's,Atlantic 10,124,125,136,169,19-10,13-5,117,6-5,6-7,123,286,90,-4.21,192,-3.18,0-3,2-3,9-2,8-2
Memphis,American,125,131,82,127,13-18,8-10,119,5-8,3-10,86,20,176,-9.11,177,-2.97,0-6,2-6,5-4,6-2
ETSU,SoCon,126,129,303,242,21-10,15-5,299,6-5,8-6,336,277,135,-7.07,189,-3.15,0-2,0-0,2-3,19-5
Montana St.,Big Sky,127,127,170,186,15-14,12-7,226,3-7,6-11,182,71,179,-9.15,237,-4.05,0-4,0-0,7-6,8-4
William & Mary,CAA,128,122,195,197,18-12,11-9,199,7-3,6-9,225,205,147,-7.67,88,-0.96,0-1,1-2,5-6,12-3
Utah,Big 12,129,132,18,92,10-21,2-16,7,8-5,1-10,40,244,159,-8.33,164,-2.58,1-13,2-5,2-2,5-1
Winthrop,Big South,130,128,254,217,20-11,15-4,236,5-7,7-9,175,77,115,-5.70,208,-3.49,0-3,0-3,4-1,16-4
Penn St.,Big Ten,131,130,58,110,12-19,3-17,13,9-2,2-9,56,358,131,-6.81,92,-1.04,2-11,1-3,2-5,7-0
Troy,Sun Belt,132,138,231,209,19-11,13-6,270,6-5,9-7,262,166,136,-7.11,158,-2.45,1-0,2-1,4-7,12-3
Wright St.,Horizon,133,134,244,213,19-11,16-5,265,3-6,9-5,302,208,145,-7.61,244,-4.18,0-1,0-3,4-5,15-2
UTRGV,Southland,134,133,222,205,16-13,14-8,211,2-5,8-8,184,34,153,-8.16,162,-2.55,0-4,1-1,2-2,13-6
Robert Morris,Horizon,135,135,257,219,20-10,14-7,264,6-3,8-7,313,259,132,-6.82,105,-1.42,0-1,1-0,8-3,11-6
Portland St.,Big Sky,136,139,212,201,17-10,14-5,230,3-5,8-7,257,191,127,-6.44,197,-3.30,0-2,0-2,7-3,10-3
UC Santa Barbara,Big West,137,136,194,196,16-13,11-9,197,5-4,5-8,281,309,187,-9.38,167,-2.67,0-1,1-3,3-6,12-3
Navy,Patriot,138,126,361,277,24-7,18-2,335,6-5,10-4,355,290,93,-4.56,193,-3.19,0-1,0-3,1-0,23-3
Northern Colo.,Big Sky,139,137,218,203,17-11,10-8,228,7-3,8-7,245,217,139,-7.22,90,-1.01,1-1,0-1,6-5,10-4
Duquesne,Atlantic 10,140,140,110,156,15-14,9-9,101,6-5,5-7,105,235,140,-7.24,174,-2.92,0-6,2-3,5-4,8-1
Cornell,Ivy League,141,142,203,199,13-12,8-6,165,5-6,8-8,179,195,148,-7.78,218,-3.68,0-2,1-2,2-6,10-2
Washington St.,WCC,142,141,92,135,11-20,7-12,97,4-8,1-11,95,150,235,-11.80,288,-5.13,0-4,0-10,4-3,7-3
Rutgers,Big Ten,143,151,64,112,13-18,6-14,41,7-4,2-9,43,253,104,-5.43,134,-2.03,0-13,2-4,6-0,5-1
Rhode Island,Atlantic 10,144,144,132,167,16-15,7-11,115,9-4,4-7,128,291,170,-8.84,127,-1.87,3-1,1-5,5-6,7-3
North Texas,American,145,143,143,174,16-13,9-9,135,7-4,5-7,131,185,141,-7.26,111,-1.63,0-3,2-4,5-3,9-3
Toledo,MAC,146,145,164,184,15-14,11-7,152,4-7,5-9,168,176,172,-8.96,262,-4.58,0-3,1-3,3-6,11-2
Kent St.,MAC,147,146,195,197,21-8,14-4,164,7-4,7-5,222,295,87,-3.79,145,-2.24,0-2,0-2,10-3,11-1
Penn,Ivy League,148,148,164,184,15-11,9-5,163,6-6,4-8,190,225,130,-6.75,217,-3.66,0-2,0-3,5-4,10-2
Fresno St.,Mountain West,149,149,95,140,12-18,7-13,85,5-5,2-10,90,270,196,-9.84,198,-3.30,0-7,0-7,5-2,7-2
Harvard,Ivy League,150,150,243,212,16-11,10-4,161,6-7,9-6,232,311,138,-7.18,285,-5.09,1-1,0-2,5-5,10-3
Maryland,Big Ten,151,160,24,94,11-20,4-16,9,7-4,2-10,8,67,99,-5.30,75,-0.65,2-14,2-2,2-4,5-0
Richmond,Atlantic 10,152,152,130,166,14-16,5-13,107,9-3,3-8,142,353,208,-10.38,125,-1.85,1-2,0-4,7-8,6-2
Arkansas St.,Sun Belt,153,153,231,209,18-12,11-8,269,7-4,9-7,250,145,150,-7.99,103,-1.36,0-2,0-2,9-1,9-7
Middle Tenn.,CUSA,154,154,130,166,14-14,11-9,210,3-5,5-8,136,16,162,-8.56,118,-1.74,0-2,0-4,7-5,7-3
Bowling Green,MAC,155,155,214,202,15-13,9-9,157,6-4,6-6,247,328,185,-9.23,169,-2.73,0-1,1-3,4-6,10-3
Western Ky.,CUSA,156,157,151,177,16-13,11-9,183,5-4,5-7,192,124,158,-8.28,116,-1.71,0-2,2-2,3-7,11-2
Valparaiso,MVC,157,156,127,165,17-15,12-10,125,5-5,4-10,119,231,163,-8.58,184,-3.09,0-4,2-6,6-3,9-2
St. Bonaventure,Atlantic 10,158,158,113,158,14-16,4-14,111,10-2,4-7,133,315,202,-10.08,61,-0.30,0-4,1-3,6-7,7-2
Boston College,ACC,159,159,82,127,11-20,4-14,63,7-6,1-10,81,351,200,-10.02,267,-4.75,0-8,1-6,5-3,5-3
Towson,CAA,160,169,161,183,17-14,11-9,208,6-5,3-10,166,83,164,-8.59,120,-1.81,0-3,1-2,5-6,11-3
Idaho,Big Sky,161,163,200,198,16-14,11-9,222,5-5,7-9,290,301,210,-10.41,206,-3.46,0-0,0-3,8-8,8-3
UT Arlington,WAC,162,162,154,179,15-13,9-9,150,6-4,8-8,171,178,155,-8.19,122,-1.82,0-2,1-3,5-5,9-3
Col. of Charleston,CAA,163,147,173,187,20-11,14-5,175,6-6,8-4,217,248,126,-6.43,223,-3.79,0-1,2-3,4-6,14-1
Temple,American,164,166,164,184,15-15,8-10,143,7-5,5-6,191,284,204,-10.11,180,-3.01,0-2,2-3,2-8,11-2
Austin Peay,ASUN,165,164,303,242,20-9,16-4,312,4-5,9-7,325,179,119,-6.05,182,-3.05,0-1,0-3,2-3,18-2
Central Ark.,ASUN,166,161,277,229,20-12,17-4,298,3-8,6-10,201,35,134,-7.02,242,-4.16,0-4,0-1,3-2,17-5
Georgia Tech,ACC,167,167,84,128,11-20,2-16,55,9-4,1-9,74,339,188,-9.45,160,-2.53,1-10,0-5,1-5,9-0
Marshall,Sun Belt,168,165,222,205,18-13,11-8,258,7-5,6-8,282,226,177,-9.13,168,-2.68,0-1,0-3,7-4,11-5
Monmouth,CAA,169,175,214,202,17-14,12-7,179,5-7,6-9,267,321,199,-10.02,295,-5.34,0-1,0-3,7-4,10-6
Kennesaw St.,CUSA,170,168,200,198,15-13,10-10,184,5-3,4-8,243,268,181,-9.20,112,-1.64,0-1,0-3,4-6,11-3
Oregon St.,WCC,171,174,99,146,17-15,10-9,100,7-6,4-7,112,317,156,-8.21,243,-4.18,1-3,1-4,10-5,5-3
Tennessee St.(AQ),OVC,172,170,335,255,20-9,17-5,325,3-4,10-7,322,74,118,-6.03,132,-1.95,0-2,1-0,3-1,16-6
Merrimack,MAAC,173,179,287,233,23-10,19-3,296,4-7,9-8,293,142,121,-6.13,254,-4.35,0-2,0-1,4-5,19-2
Fordham,Atlantic 10,174,171,178,189,14-14,8-10,104,6-4,4-6,173,365,182,-9.20,219,-3.71,0-3,2-2,4-6,8-3
Utah Tech,WAC,175,172,153,178,15-14,11-7,153,4-7,6-10,121,75,154,-8.19,222,-3.78,0-3,0-5,5-3,10-3
UC Davis,Big West,176,173,173,187,16-13,11-9,191,5-4,6-9,227,219,169,-8.84,142,-2.22,1-1,0-4,5-7,10-1
Oakland,Horizon,177,177,161,183,15-16,12-9,257,3-7,8-9,110,1,183,-9.21,130,-1.93,0-6,0-2,7-2,8-6
Northern Ky.,Horizon,178,186,257,219,17-13,12-10,248,5-3,7-8,307,272,191,-9.75,113,-1.65,0-1,1-2,1-6,15-4
LMU (CA),WCC,179,178,127,165,14-17,6-13,106,8-4,4-7,126,335,219,-10.84,165,-2.58,0-4,1-3,6-5,7-5
Cal St. Fullerton,Big West,180,181,146,176,15-15,12-8,190,3-7,6-10,174,100,197,-9.87,246,-4.26,0-2,1-4,5-7,9-2
Mercer,SoCon,181,182,259,220,16-13,11-8,283,5-5,5-11,234,85,171,-8.91,138,-2.11,0-3,0-2,2-4,14-4
Marist,MAAC,182,180,329,251,18-12,13-9,292,5-3,7-7,363,354,198,-9.97,143,-2.23,0-0,0-1,0-7,18-4
Charlotte,American,183,176,136,169,14-16,9-9,132,5-7,4-8,139,242,206,-10.21,269,-4.76,0-4,0-5,4-5,10-2
Columbia,Ivy League,184,183,226,207,14-12,5-9,156,9-3,7-7,205,285,151,-8.03,91,-1.02,0-3,0-1,3-5,11-3
South Alabama,Sun Belt,185,184,274,227,19-11,11-8,255,8-3,8-6,339,345,157,-8.23,123,-1.82,0-0,0-3,8-4,11-4
New Mexico St.,CUSA,186,185,167,185,12-15,8-12,201,4-3,3-8,252,241,230,-11.42,114,-1.69,0-1,1-1,5-8,6-5
Queens (NC)(AQ),ASUN,187,191,274,227,20-13,16-5,303,4-8,6-10,194,30,146,-7.66,221,-3.77,0-5,0-0,2-4,18-4
Siena,MAAC,188,192,347,263,22-11,15-7,305,7-4,9-7,359,337,165,-8.60,171,-2.75,0-1,0-0,1-5,21-5
